"SubjectId" "ActivityLabel" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()" "angle(tBodyAccMean,gravity)" "angle(tBodyAccJerkMean),gravityMean)" "angle(tBodyGyroMean,gravityMean)" "angle(tBodyGyroJerkMean,gravityMean)" "angle(X,gravityMean)" "angle(Y,gravityMean)" "angle(Z,gravityMean)"
"12" "SITTING" -0.271833617808824 -0.169379627871429 0.135297829527778 -0.102518979888043 -0.143542502036356 -0.519928864184 0.0022745889293007 -0.0243895814865248 0.0322428440142857 0.0418235835385714 0.0253576000021429 -0.00303333481216216 -0.661524171436 -0.764754743758621 -0.733639485914286 -0.736368136852071 -0.673355652 -0.652349643602564 -0.582338030144 -0.514704346542857 -0.295978819123846 -0.136127371922727 -0.0525523681090909 0.198323013980342 0.064479750804065 -0.00825166137322835 -0.0181008919374436 -0.04367405703 -0.0215828809189552 -0.109162351010853 -0.0261969208568 -0.0495697196680328 0.0447539110775862 0.00939058163529412 -0.530020408012209 -0.531309816416993 -0.575699668329193 -0.565865514403086 0.0347226841725 0.0257715549654464 -0.0708771692814407 -0.068226923715625 -0.153353418189922 -0.142526047620588 -0.23770847209078 -0.327549866079845 -0.46072435811859 -0.45685579864965 -0.381943606035484 -0.409267518471338 -0.439506319635333 -0.408300209581633 -0.451002520215484 -0.516793160824375 -0.536620063703226 -0.516026674224516 -0.427594515162025 -0.431501555765957 -0.8282646036 -0.853410110011364 -0.827902248133333 -0.851792077424581 -0.85839274758427 -0.835293565631285 -0.670264640005848 -0.617436254382222 -0.600561358220606 -0.820284387286517 -0.819581428841808 -0.853183099550562 -0.8367591692 -0.842525481831461 -0.759967672123596 -0.712597616615385 -0.723517439884444 -0.5707464506 -0.520339442090909 -0.472646291524183 -0.627355831466667 -0.673038098077844 -0.666722513250121 -0.675805502179167 -0.692837369414773 -0.732933151306358 -0.765078383174857 -0.765195239875439
"12" "STANDING" -0.154871433610465 -0.257069859987654 0.132813577353135 -0.0754066331847059 -0.112534510585017 -0.634659744090637 0.0926236942711538 0.00154347642457143 -0.0130367348450382 0.102249396696053 0.0651535448817647 0.014114076847093 -0.656131716627861 -0.724120018487019 -0.786719517995169 -0.78253575054902 -0.704852124160697 -0.662080164660209 -0.586117843176503 -0.469098347206897 -0.360746609993671 -0.22954649957378 -0.223086041983766 -0.158033472110191 0.0130670539603774 -0.0836654195951389 -0.0814491742312195 -0.16193873509375 -0.184027351682119 -0.19335748263908 -0.00642404886689189 0.0310933137722615 -0.0863544508874214 -0.115853059398909 -0.584304932326455 -0.537302709973684 -0.544052507662983 -0.471394683721569 0.0150856012318182 0.111104372802878 -0.21285915066109 -0.245839827387716 -0.273308118560897 -0.254500756601259 -0.299992164271176 -0.30257287278805 -0.587804081624731 -0.556870664918325 -0.568583764834673 -0.562427104517588 -0.617822042260638 -0.522289940144279 -0.622152977794857 -0.524253122021675 -0.642444055108808 -0.544386983713155 -0.496033026309043 -0.499381949371937 -0.876761176590909 -0.904812903574661 -0.903006239272727 -0.897681930135747 -0.899846246429224 -0.904928000001802 -0.690912071179612 -0.653504768394366 -0.666539350396985 -0.88493000228169 -0.856829610429864 -0.891892084025229 -0.889795985409091 -0.888838023666667 -0.771465373150679 -0.762461556305297 -0.755580997905046 -0.621354225411765 -0.595385180815873 -0.527641005527083 -0.65056725014555 -0.757507306795122 -0.741070087597653 -0.796028896570048 -0.786545151658879 -0.79858391229717 -0.8103075395625 -0.867523270225741
"12" "WALKING" -0.320864357590476 -0.228808765908247 0.058271220345679 -0.157535595648484 -0.190838317356118 -0.425540541711386 -0.0207020053742188 -0.0373362633608 -0.000627935838392857 0.0673531940957627 0.01175215 -0.018250695116 -0.507052427851181 -0.534599538913669 -0.658032323151034 -0.736967556471015 -0.691781244353741 -0.750086582084507 -0.440292457310448 -0.448627512009024 -0.302224499131304 -0.140082088449107 -0.0539169364854545 -0.0342640120140187 -0.001434852539 0.0317474617240385 -0.00853702781632653 0.0484719713725 -0.0310720013516667 -0.085026058531068 -0.0242786810362745 -0.0346705886901961 -0.0271822614494624 0.0280302829839623 -0.520180652971852 -0.465387834133333 -0.527560080959016 -0.414756762374101 -0.0210485023515464 0.042501162035514 0.0387954632929293 0.0131035306428571 -0.00357411866632653 -0.0432493823326531 -0.0947103328949153 -0.236723124259223 -0.292749258152 -0.306127261089265 -0.329102507826087 -0.364484898433824 -0.4529215617272 -0.399930020099248 -0.469034012310078 -0.44795743651145 -0.5014776266056 -0.483659266869231 -0.426276239017761 -0.402391251964516 -0.731785161192053 -0.767481364618667 -0.738188358806667 -0.786514276925676 -0.760348156447682 -0.767487676668831 -0.707213966464 -0.716820952813793 -0.63321673929078 -0.786925873702703 -0.756613468039735 -0.8096449162 -0.805425262792208 -0.784673071904545 -0.764498812025974 -0.726917706592105 -0.724782583616883 -0.656123113233333 -0.585613479604478 -0.505218147563094 -0.516342653437956 -0.580950025110345 -0.606285162150694 -0.619607230859155 -0.637933306333571 -0.627358751687324 -0.634804717105634 -0.631086666616345
"12" "WALKING_DOWNSTAIRS" -0.29506946320989 -0.399663744716049 0.0601031153839286 -0.131517798495207 -0.1525517335557 -0.347985200647959 -0.0738357251188034 0.00013591582601626 -0.0262890001378641 0.0480084879315315 0.0194608095804098 -0.0337235660452381 -0.582369686357851 -0.490327758227692 -0.610037599171329 -0.706658866239437 -0.691790951066667 -0.621711229575267 -0.351136256849242 -0.348635004193063 -0.236588729744 -0.240599230491892 -0.188802133508929 -0.146835747123853 0.0177090314452874 0.0481755595953704 -0.0734166438207921 -0.0446601374893204 -0.0482757288500943 -0.10289988618785 -0.0638342037058823 -0.0739836167756436 -0.019821934271028 -0.0407643711645833 -0.421847907560484 -0.391566484679032 -0.381786100178261 -0.340361548972364 0.0250942899505155 0.0484891773273684 -1.37542617021314e-05 -0.0354099317009259 -0.0618144296336842 -0.0525691425145455 -0.156588149141414 -0.135902747199048 -0.299186787439304 -0.27098373283125 -0.309070513874576 -0.439757393023622 -0.414809199047619 -0.394344594783761 -0.330641348975781 -0.429973970968504 -0.456683999787903 -0.3791901580375 -0.357535428390756 -0.283319974421694 -0.732675073631944 -0.728956620074324 -0.759787579727891 -0.761704731973333 -0.803334608516779 -0.781785842809524 -0.637198717605634 -0.595616986775714 -0.565775764323852 -0.757554422910959 -0.765110563108108 -0.808482633296552 -0.783210753324324 -0.775986904550336 -0.705689223605442 -0.700130886953333 -0.688717507513513 -0.553954220548592 -0.557569731233582 -0.505633793091971 -0.552159544711628 -0.539678768516667 -0.633039476892857 -0.619852897483721 -0.546193130094928 -0.614281183673529 -0.615252602834532 -0.638943057641176
"12" "WALKING_UPSTAIRS" -0.247703511977907 -0.284548105683333 0.0963453408627907 -0.112648720755539 -0.13094310717968 -0.439121217919725 -0.0033756348290511 -0.0478087313260606 -0.0832843232941727 0.0232446368285 0.00603645753443709 -0.0508055075606667 -0.53410734747375 -0.65915496945625 -0.626283951160123 -0.632106919994643 -0.7598856597875 -0.598329151431352 -0.508307316201351 -0.481252224990278 -0.324757332602126 -0.164753381464341 -0.153991371346182 0.0573425014013008 -0.0345175189434906 0.043614446091453 -0.0138449696134454 -0.0253558363982759 -0.0148506424297521 -0.09846566788 -0.0418118094333333 -0.0410947265701754 -0.0514832146614035 -0.0589675534317073 -0.50714951890979 -0.435736545907143 -0.510511108493333 -0.512759724973856 -0.0213593408545455 -0.0255516854934426 -0.0633375400081967 -0.123474077640171 -0.148474801207031 -0.173058629750394 -0.212244947878462 -0.275256616859259 -0.358609794857971 -0.342883918422388 -0.30383177835034 -0.462159784062044 -0.389066115453147 -0.425813030420667 -0.462539862845133 -0.520674400983056 -0.501768656565132 -0.364380034913669 -0.337174285597857 -0.360637700289655 -0.772273862886905 -0.776247301319277 -0.801088575885882 -0.805457292758823 -0.830122494473054 -0.779463463529412 -0.586076578987952 -0.590476456553374 -0.534487766244805 -0.806339601380368 -0.763205033715976 -0.782726096854651 -0.840220192739394 -0.786077753625882 -0.706764040036 -0.690171854794118 -0.686067510523256 -0.581197753268421 -0.458564905139241 -0.506751641597403 -0.630253881773585 -0.689368134612903 -0.62741661661761 -0.660401128869032 -0.622477146333333 -0.723291024974194 -0.659714461905488 -0.709932148755128
"13" "LAYING" -0.327898010094898 -0.336418527661856 0.0637657381134752 -0.152614360684774 -0.157988237305088 -0.545487907565385 0.0549831116655844 -0.0493687438915033 0.00343945151694915 0.0938748777426471 0.00421597997643312 -0.0421507054143939 -0.469183947581437 -0.668135019932727 -0.651391254014857 -0.654185805398857 -0.706571326542169 -0.615628319875152 -0.482980754296914 -0.453463467199329 -0.242097299734694 -0.181016329923664 -0.0282103416216418 -0.0326870125061719 0.0201307405177419 0.020042435719697 0.00260317371626016 0.0215297388036765 -0.0665570465348837 -0.05746996232 -0.00650474492796748 -0.0136581095953488 0.0242594983058571 -0.0527276490368794 -0.508401518709216 -0.375201517049689 -0.575665137120062 -0.516796416575949 0.0501683518096341 0.0593459019125 0.00502824523684211 -0.102299765868421 -0.119832647570504 -0.230043961817266 -0.30202118040766 -0.310420772365175 -0.354141365314286 -0.302944052659091 -0.305598894397716 -0.392591099547239 -0.516049390044654 -0.531975161977976 -0.588601694712102 -0.548508945628931 -0.565244071204593 -0.447017002217949 -0.382647432215197 -0.320460057116761 -0.803388946263441 -0.830840681497326 -0.826153204882353 -0.820628215475936 -0.826063751398907 -0.824898467219251 -0.614005885299438 -0.61959966947093 -0.540638888358857 -0.841177789418478 -0.820488866962162 -0.85951825028022 -0.837092157693122 -0.865230819193548 -0.807984496143617 -0.760272855645161 -0.791068123733696 -0.55393860699435 -0.544339966818235 -0.529249335511607 -0.705876294419018 -0.642709781737288 -0.687934418681977 -0.660261889767241 -0.688655611517341 -0.687580351402339 -0.704800322034286 -0.745598986800599
"13" "SITTING" -0.303526130991954 -0.337921193929462 0.0282227128224299 -0.126719410017647 -0.162067851236942 -0.342131693757609 -0.0488598730511304 -0.0466481255431034 -0.0420884292004762 -0.0264259882973874 -0.00376985023839286 -0.0752119481198347 -0.432241120755965 -0.561837069087018 -0.572109019175439 -0.6081529845 -0.728526255649573 -0.62887493485 -0.430991466677778 -0.320505777754717 -0.24312580577551 -0.154110173901031 -0.0638778621348315 0.0147629189166667 -0.00754378250918367 -0.0434113672786517 0.0199053445712644 0.0121192326956522 -0.0393515233988636 -0.0511248103083333 -0.0577601910533708 -0.111219421907604 -0.0252750795960241 0.0110495060434783 -0.389717469026786 -0.38992594664486 -0.413943881976106 -0.4680022429625 0.0390911923880952 0.0325249008925926 0.104431852656977 0.0406816254698795 -0.0090697724927561 -0.0472546421597938 -0.165703646304301 -0.193509409278788 -0.207481224638776 -0.196300085000893 -0.209709743288542 -0.432131244205514 -0.42954018832243 -0.428172117342342 -0.405412818116071 -0.459169448776415 -0.451957501348214 -0.440492219785047 -0.354314498060345 -0.37956241474466 -0.717427319516129 -0.703337337832 -0.712989563176 -0.703269477023809 -0.741467793859375 -0.714056485323622 -0.616165225105344 -0.590352746960317 -0.576496459491936 -0.717088860311475 -0.676060448765625 -0.731492430206349 -0.772039032007692 -0.781968808615385 -0.690295184131008 -0.652752660384 -0.645781025197674 -0.616690538932203 -0.486105730487805 -0.558534314995085 -0.551330560211321 -0.553572256644715 -0.60754482535 -0.553554673152419 -0.651126762113115 -0.617616995438525 -0.618275051786555 -0.602996547279167
"13" "STANDING" -0.39601321519802 -0.406331482135417 0.0371133674036641 -0.175342426321429 -0.18472325511684 -0.378660258117647 -0.0356575929207143 -0.0409644507072993 -0.0205025321719853 0.0338918043352 -0.00225024865838926 -0.0271682419560156 -0.504279306356028 -0.457644489629333 -0.560126132642384 -0.617751302713288 -0.672924238250943 -0.710284184597436 -0.367793885982517 -0.352062035229839 -0.189020457940323 -0.121560392029412 -0.0685841029101695 -0.0492474029088 0.0940999974445378 -0.0348514601904348 -0.0263220202973451 -0.00685693758584906 -0.0247292518035484 -0.120979124355102 -0.0688372098773585 -0.0450427104727273 -0.0355555533573913 -0.0730257547905172 -0.265732343482927 -0.251370864640458 -0.354578324086956 -0.3472113154864 -0.0459202631828829 0.00560631406796116 -0.138870294451429 -0.108904544129752 -0.175193409957143 -0.109098419496262 -0.150604313398403 -0.191333896300813 -0.2472236517152 -0.227541156937638 -0.252798989087302 -0.345863945328571 -0.455550471551471 -0.452050504780292 -0.444767461972794 -0.442335773404412 -0.412221109911111 -0.346264542547388 -0.3298111926 -0.36147790616 -0.731152284790909 -0.71433688882013 -0.726574591164557 -0.760065282273077 -0.738900382696774 -0.74731232975 -0.604761075668874 -0.571637829267974 -0.623494112069863 -0.704330603926667 -0.700723541612903 -0.76482019384375 -0.770945392254658 -0.800369858783439 -0.703871704508917 -0.689627242987179 -0.646072783583333 -0.614140257746154 -0.619363865704225 -0.529992343684211 -0.576737026677241 -0.56571501574 -0.597916124139007 -0.552899624666667 -0.539409725961224 -0.593909668472603 -0.613395062168919 -0.593929440183673
"13" "WALKING" -0.396068515086957 -0.393904430645161 0.0502681927127027 -0.145770672793739 -0.183722034217529 -0.561791487359447 0.064920284440458 -0.00136648682866242 -0.0432269810571429 0.0651017372922535 0.00524444871875 0.0353354735426471 -0.478534525030675 -0.574923961288439 -0.72375671364 -0.662717253148571 -0.675137461097701 -0.615708042449398 -0.59968315672293 -0.562965732608108 -0.470397614749007 -0.335909875544118 -0.179684934257851 0.0474754127758621 0.0775969850529412 0.00489728550431035 0.00477488955603448 -0.0113151658586777 -0.05986336294 -0.087293757288062 -0.059141806745 -0.095870935967438 -0.0938338873259829 -0.0190152538975806 -0.529650683691035 -0.478346724626042 -0.430135676109722 -0.487585135212583 0.0246118956452174 0.0649193630866667 -0.0668643108156198 -0.100699170816694 -0.1501559585 -0.1454342319112 -0.202950862641935 -0.253416477649612 -0.39810939954863 -0.428149672336691 -0.455764674808397 -0.365245695003973 -0.412265503439259 -0.395680424977931 -0.450782818305685 -0.446434960373684 -0.569935257264935 -0.398125616985616 -0.393119082819863 -0.430627716743885 -0.813959386036905 -0.806271643541667 -0.795041573786982 -0.808954914583333 -0.807902188773256 -0.832614098011696 -0.683216055389222 -0.649740601551515 -0.619744836993976 -0.827378931748466 -0.785867928721893 -0.831917850853801 -0.799005429052023 -0.825134366804598 -0.767393562432749 -0.764351443738372 -0.751924559553571 -0.575486811155152 -0.562586395779739 -0.514183926205 -0.602213290910959 -0.652433562495513 -0.635346273644172 -0.682780834535443 -0.687634314383117 -0.655551661981707 -0.720920929964474 -0.66439741473125
"13" "WALKING_DOWNSTAIRS" -0.164886288102564 -0.120413882236842 0.17911563016055 -0.056460936298 -0.0987360278111773 -0.767014964314721 0.0769796028571429 0.0782546532777206 -0.0200225329372881 0.0460427044194915 0.086575623008209 -0.0155474502021739 -0.760489226898246 -0.744004993130952 -0.683933596230303 -0.658664978469512 -0.616077579973684 -0.478913959952703 -0.580841759425 -0.547424778590075 -0.229167125214876 -0.0220293346551724 0.118821075643478 0.0817168125084746 0.00127154310483871 -0.0241565688919355 -0.0587546535056 -0.0742159112244094 -0.139109625726493 -0.198549681182222 -0.0508602992150442 -0.0244400973181818 -0.059097906108209 -0.129160281329286 -0.63707452075 -0.534293731162774 -0.626100035257229 -0.638693206046835 0.0225094737383178 0.059272367299633 -0.126215813787903 -0.217999361218699 -0.246176112763846 -0.310575880865693 -0.415443516363333 -0.475469758267097 -0.542429833701333 -0.503238373051678 -0.483662010811189 -0.550956326435374 -0.579643879849057 -0.660593531818301 -0.654954588503529 -0.773922925939597 -0.683697785598276 -0.458752568386364 -0.452843931029496 -0.364953520804412 -0.907866709106742 -0.940545590637931 -0.908109086629214 -0.939515324870057 -0.935514555706215 -0.943077147159091 -0.643372156380368 -0.647593940833962 -0.552012557722078 -0.919497723482955 -0.928527350583815 -0.919251499261364 -0.910109416045198 -0.906172541299435 -0.811469657586782 -0.797307959895954 -0.766680481198864 -0.526230709052229 -0.447880325855769 -0.540090253726897 -0.815717353532544 -0.853414604225434 -0.85645580225731 -0.860027967558823 -0.853996480958824 -0.855268919761364 -0.904680475537143 -0.926954425235886
"13" "WALKING_UPSTAIRS" -0.38883169616129 -0.414042846048148 0.136344031638672 -0.0788586018648052 -0.135066539504274 -0.631830156861157 0.111521523115385 0.0595911828280303 0.0222969875066667 0.0158795911492537 0.028866933960493 0.00494830303237179 -0.648881116209124 -0.760548590628866 -0.719569049415385 -0.699056555027027 -0.626380719203955 -0.523747762838889 -0.595378886385311 -0.517732136471338 -0.29390611611 -0.0897934785035461 0.0779587078272727 0.0871504615591549 0.024992655387971 -0.023181888940458 -0.0341655252082518 -0.133481187943448 -0.151174673523776 -0.202354273002695 0.0112288155555385 0.0273556939562963 -0.10402185419172 -0.214790194433333 -0.50555447634024 -0.467787486843137 -0.569461928580682 -0.557529913030508 0.0921314026333333 0.0555131671423881 -0.257014914577241 -0.319680406452597 -0.367189646001899 -0.392051334449045 -0.419281825339394 -0.494900864776859 -0.449908845172962 -0.4320480307304 -0.503127939634884 -0.600804636812155 -0.666516137176219 -0.57674206449967 -0.657903864882778 -0.678859066092889 -0.674321141010481 -0.472185287068824 -0.422832505934731 -0.435274946640719 -0.905037620275 -0.88968171651 -0.907463104120603 -0.905213879895 -0.90971064453 -0.907674336237374 -0.554933795935189 -0.572744418908197 -0.54640273180452 -0.91150575751 -0.882435002727723 -0.908194039552764 -0.88011884795 -0.901590042474747 -0.805037333642487 -0.728034219619898 -0.729981917666667 -0.573994885236628 -0.507267882215607 -0.516014325023256 -0.723527852891304 -0.746137304063043 -0.755362012741935 -0.767628699193548 -0.788046237228723 -0.804175592552083 -0.851535662535912 -0.769912484984456
"18" "LAYING" -0.237178003865672 -0.182213127045455 0.165686490221168 -0.0516702648480249 -0.122374183243003 -0.630079986875735 0.0810903646428571 0.0624698084303571 -0.000940474623776223 0.0717778558063699 0.0283425966349112 -0.0404790557346626 -0.804945675412037 -0.830614318256881 -0.796643855604762 -0.719531631331579 -0.500835062217708 -0.466944055277174 -0.414204462737143 -0.20021536124026 0.0124270434539474 0.0719413106938775 0.0670133122531646 -0.0471001261806452 -0.0493123835671166 -0.0522781757411538 -0.124610673831444 -0.205415967688485 -0.228735560612571 -0.368484650934444 0.014694935010274 0.0280654364774194 -0.157339801076023 -0.185312503125 -0.453887170461957 -0.350692102767241 -0.558157186653883 -0.534516598982105 0.102195555140597 0.104947970048201 -0.265349017716265 -0.342061203022727 -0.392596814811444 -0.419594247825134 -0.475495551610978 -0.512915372711443 -0.431710454222727 -0.373043632284946 -0.433184338611111 -0.551095529413265 -0.57805256586439 -0.6708694696395 -0.659204823966507 -0.717664971733535 -0.656131403859155 -0.407776269072789 -0.424121291086591 -0.311374444641808 -0.924531680586283 -0.911749915947137 -0.915167624096916 -0.92944044699115 -0.914107953092511 -0.91760404845815 -0.561282230164815 -0.575524302512438 -0.5045384357602 -0.930564424711111 -0.911201033471366 -0.905778906764444 -0.878535488524444 -0.868100079995595 -0.726132734177778 -0.678723654524664 -0.673258851586046 -0.556014803909137 -0.480120373564141 -0.575634930542632 -0.717100505812381 -0.753510280063725 -0.729437397272727 -0.780090689696682 -0.791431810366981 -0.795010535709677 -0.827235756554502 -0.817903489024766
"18" "SITTING" -0.384972395509643 -0.0826246815765625 0.158021250138462 -0.0975949370769333 -0.110409821679605 -0.56382819257168 0.0481705043407407 0.00865652148015267 0.0685676039309735 0.0759662844926471 -0.000544936772857143 -0.00592349313134328 -0.729873917994535 -0.793399093455497 -0.81666975624385 -0.763683136294118 -0.712540921170879 -0.641482931152439 -0.632160426231214 -0.490006506668421 -0.258240467025352 -0.0621412001567164 0.060684181453125 0.181100275452381 -0.0570123593318182 -0.0423233804646259 -0.119216026907737 -0.124575982331346 -0.192318886188 -0.214739713096178 -0.0142336613962406 0.0274191037119841 -0.0601490968732877 -0.152780155509804 -0.505827574348156 -0.576743390388535 -0.599719864890173 -0.540507612337143 0.03516442884225 0.0894338417674419 -0.239809549258196 -0.221738768735762 -0.285726118302055 -0.29593743137027 -0.350313738996296 -0.431591746429448 -0.489856308443396 -0.418703203811585 -0.400987775945509 -0.526522094364972 -0.589984908492655 -0.654559250424419 -0.640144849262857 -0.612497375122093 -0.606414325360112 -0.553140329367736 -0.412100507339766 -0.454211255164706 -0.884986910863636 -0.909113358989899 -0.901087233888889 -0.902116612878788 -0.907914551725888 -0.909181280959596 -0.614871180383784 -0.580280354183684 -0.573962121359783 -0.902275576888889 -0.913151325510204 -0.890927663 -0.884168315808081 -0.865592118086294 -0.745529728098446 -0.670771477833505 -0.643411824837696 -0.583245866843931 -0.570814965174419 -0.535846181210526 -0.705339362494972 -0.748034815804891 -0.761821745278495 -0.735248978539267 -0.793072045280328 -0.765361206002186 -0.762539271094737 -0.825103029965556
"18" "STANDING" -0.406444631424675 -0.381650785890361 0.147724924430599 -0.0939572771676 -0.140464167100856 -0.645741968902414 0.0324157170377778 0.000592257228649791 -0.0719411334569061 0.0430486011339806 -0.00808300760779816 -0.0249098555791687 -0.59828051188513 -0.68874591474963 -0.677987804635688 -0.672663992801136 -0.571894244648221 -0.4601468646 -0.600176705552466 -0.40592286396878 -0.191593772071939 0.0361982127283951 0.262555517835393 0.239338931783432 -0.0117529989918539 -0.0374034482218557 -0.0408458646666667 -0.0543315985605128 -0.138555112464563 -0.229515990782065 -0.0218015177201036 -0.0559885422359064 -0.0654289658879397 -0.112238697961269 -0.484227172105263 -0.351534463376122 -0.626664641632035 -0.542880551136564 0.0137536726084049 0.0508303444516932 -0.170522290719268 -0.284082294932161 -0.345585153635577 -0.409983583947143 -0.456316310431346 -0.467479715400881 -0.38614400152783 -0.369044304321838 -0.321033684226794 -0.510661016694421 -0.576372492078761 -0.59305615960875 -0.654205714908297 -0.632081169095833 -0.673630148740417 -0.371414242028756 -0.375612476323672 -0.317876067192442 -0.880469714484 -0.823872488108046 -0.865929122453937 -0.849103530908046 -0.866190348628346 -0.832027370084291 -0.602397011903673 -0.571578997249791 -0.521394247847881 -0.862333401460469 -0.856020293578544 -0.84502037153876 -0.809579085838461 -0.809382655188716 -0.751768180893701 -0.712659270488 -0.669993237830739 -0.465247179987826 -0.491413942429339 -0.57374149432 -0.745359120925896 -0.7755219925104 -0.77116323005261 -0.781358612133594 -0.810615447287597 -0.853960949579767 -0.834945262637405 -0.86819470375969
"18" "WALKING" -0.217064064598113 -0.224340686608929 0.193217154047619 -0.055965120680766 -0.110271449721484 -0.636983733329508 0.121615635502823 0.0380377534623457 -0.0125954982372881 0.122682437687692 0.0195185331075949 -0.0323646246640288 -0.78322641607931 -0.857571102288832 -0.787950059984456 -0.717052846331551 -0.614294240783626 -0.427596941927711 -0.578353224847561 -0.411751544460123 -0.28988709042 0.055375011126087 0.0208739605777778 0.0261743878461538 -0.0578308008517986 -0.0182062063564286 -0.0926512307832215 -0.168640704032597 -0.232125970147325 -0.277030862993125 -0.0109161115960938 0.0423450855787121 -0.111278280823684 -0.169775484334356 -0.536415471210227 -0.506148361163636 -0.639445470833333 -0.586506815840659 0.0618011577554688 0.0465420963724242 -0.259331475515541 -0.321284427250676 -0.335301320097468 -0.393967393575301 -0.442587238307229 -0.478969628632749 -0.544241837101176 -0.467951665061798 -0.492024488774269 -0.606063839413978 -0.613182696407735 -0.63352319640914 -0.670600309359116 -0.657635947033846 -0.708322325204663 -0.454768084577019 -0.399996790590361 -0.396682457310127 -0.935839436618357 -0.924734994927536 -0.931756411835749 -0.926276709130435 -0.939488144154589 -0.924330614347826 -0.60743760808125 -0.600730003717614 -0.522925842434066 -0.910602407922705 -0.919165300386473 -0.9338708152657 -0.888009124937198 -0.906426645418719 -0.796819480767327 -0.76089208575 -0.732730859999005 -0.546079673664921 -0.503151972458564 -0.55057216622 -0.739583759887701 -0.766726242217617 -0.790621416109375 -0.7892610828 -0.814583856767677 -0.833490488153846 -0.833018886841584 -0.878138464808122
